"","ArchPolyID","SSN","Area_SSN_Coverage"
"2775",1297,1939,0.010816622
"2776",1168,1939,2917.190818
"2777",1131,1940,2192.375466
"2778",1150,1940,2192.375466
"2779",1204,1940,2192.375466
"2780",1207,1940,2192.375466
"2781",1208,1940,2192.375466
"2782",1209,1940,2192.375466
"2783",1221,1940,2192.375466
"2784",1204,1941,120.9563876
"2785",1221,1941,120.9563876
"2786",1205,1942,105.10129
"2787",1221,1942,105.10129
"2788",1164,1943,1448.293661
"2789",1204,1943,1448.293661
"2790",1205,1943,1448.293661
"2791",1206,1943,1448.293661
"2792",1221,1943,1448.293661
"2793",1150,1944,2267.982916
"2794",1160,1944,2267.982916
"2795",1162,1944,2267.982916
"2796",1163,1944,2267.982916
"2797",1164,1944,2267.982916
"2798",1221,1944,2267.982916
"2799",1151,1945,2204.711103
"2800",1160,1945,2204.711103
"2801",1162,1945,2204.711103
"2802",1164,1945,2204.711103
"2803",1151,1946,2241.757775
"2804",1152,1946,2241.757775
"2805",1160,1946,2241.757775
"2806",1164,1946,2241.757775
"2807",1141,1947,405.4854054
"2808",1152,1947,405.4854054
"2809",1141,1948,1211.864833
"2810",1152,1948,1211.864833
"2811",1164,1948,1211.864833
"2812",1149,1949,1614.024976
"2813",1151,1949,1614.024976
"2814",1152,1949,1614.024976
"2815",1160,1949,1614.024976
"2816",1164,1949,1614.024976
"2817",1140,1950,1227.427915
"2818",1152,1950,1227.427915
"2819",1160,1950,1227.427915
"2820",1161,1951,602.2324943
"2821",1164,1951,602.2324943
"2822",1220,1951,602.2324943
"2823",1164,1952,469.1056647
"2824",1190,1952,469.1056647
"2825",1164,1953,595.8542229
"2826",1189,1953,595.8542229
"2827",1164,1954,873.0965597
"2828",1184,1954,873.0965597
"2829",1188,1954,873.0965597
"2830",1215,1954,873.0965597
"2831",1164,1955,645.3416512
"2832",1190,1955,645.3416512
"2833",1164,1956,485.5202791
"2834",1164,1957,388.2106028
"2835",1182,1958,1271.099201
"2836",1183,1958,1271.099201
"2837",1184,1958,1271.099201
"2838",1215,1958,1271.099201
"2839",1161,1959,1678.194681
"2840",1164,1959,1678.194681
"2841",1177,1960,2893.083783
"2842",1178,1960,2893.083783
"2843",1180,1960,2893.083783
"2844",1186,1960,2893.083783
"2845",1194,1960,2893.083783
"2846",1215,1960,2893.083783
"2847",1216,1960,2893.083783
"2848",1187,1960,14.35073937
"2849",1196,1961,2806.07867
"2850",1201,1961,2806.07867
"2851",1202,1961,2806.07867
"2852",1216,1961,2806.07867
"2853",1164,1962,2615.353926
"2854",1193,1962,2615.353926
"2855",1200,1962,2615.353926
"2856",1216,1962,2615.353926
"2857",1221,1962,2615.353926
"2858",1187,1963,633.5543875
"2859",1164,1964,911.0394834
"2860",1191,1964,911.0394834
"2861",1192,1964,911.0394834
"2862",1216,1964,911.0394834
"2863",1164,1965,813.7676981
"2864",1180,1965,813.7676981
"2865",1184,1965,813.7676981
"2866",1185,1965,813.7676981
"2867",1215,1965,813.7676981
"2868",1216,1965,813.7676981
"2869",1184,1966,0.120357808
"2870",1187,1966,27.99693344
"2871",1216,1966,34.72419867
"2872",1191,1966,18.68979739
"2873",1200,1967,600.75833
"2874",1216,1967,600.75833
"2875",1221,1967,600.75833
"2876",1196,1968,99.86425793
"2877",1216,1968,99.86425793
"2878",1187,1968,30.05589027
"2879",1216,1968,6.832717995
"2880",1216,1968,44.19681983
"2881",1200,1968,112.2537525
"2882",1216,1968,112.2537525
"2883",1194,1969,1675.487815
"2884",1195,1969,1675.487815
"2885",1215,1969,1675.487815
"2886",1216,1969,1675.487815
"2887",1212,1970,482.6530773
"2888",1213,1970,482.6530773
"2889",1216,1970,482.6530773
"2890",1202,1971,359.2504602
"2891",1216,1971,359.2504602
"2892",1180,1972,462.22331
"2893",1185,1972,462.22331
"2894",1216,1972,462.22331
"2895",1164,1973,516.2329387
"2896",1192,1973,516.2329387
"2897",1216,1973,516.2329387
"2898",1196,1974,163.3276661
"2899",1216,1974,163.3276661
"2900",1200,1975,313.1629916
"2901",1216,1975,313.1629916
"2902",1216,1976,236.722362
"2903",1216,1977,270.7509539
"2904",1203,1978,359.1452831
"2905",1205,1978,359.1452831
"2906",1216,1978,359.1452831
"2907",1221,1978,359.1452831
"2908",1212,1979,285.1984782
"2909",1213,1979,285.1984782
"2910",1216,1979,285.1984782
"2911",1218,1979,285.1984782
"2912",1215,1980,2.578914324
"2913",1175,1980,37.21399509
"2914",1215,1980,25.88086804
"2915",1198,1980,24.15766407
"2916",1197,1981,3849.372823
"2917",1215,1981,3849.372823
"2918",1216,1981,3849.372823
"2919",1215,1982,111.04541
"2920",1215,1982,331.3709352
"2921",1213,1983,327.0356346
"2922",1214,1983,327.0356346
"2923",1216,1983,327.0356346
"2924",1217,1983,327.0356346
"2925",1219,1983,327.0356346
"2926",1199,1984,207.8458521
"2927",1216,1984,127.5464419
"2928",1198,1985,103.5662213
"2929",1212,1985,826.935603
"2930",1215,1985,826.935603
"2931",1216,1985,826.935603
"2932",1198,1986,321.8833304
"2933",1215,1986,559.2314309
"2934",1216,1986,559.2314309
"2935",1210,1987,524.7826228
"2936",1211,1987,524.7826228
"2937",1215,1987,524.7826228
"2938",1216,1987,524.7826228
"2939",1211,1988,1.550360411
"2940",1206,1988,778.3875299
"2941",1216,1988,778.3875299
"2942",1221,1988,778.3875299
"2943",1198,1989,0.091011595
"2944",1225,1989,1.329669307
"2945",1214,1989,1300.063111
"2946",1215,1989,1300.063111
"2947",1216,1989,1300.063111
"2948",1217,1989,1300.063111
"2949",1215,1990,467.9239953
"2950",1216,1990,467.9239953
"2951",1215,1990,567.1465888
"2952",1216,1990,567.1465888
"2953",1132,1990,7.58928222
"2954",1206,1991,219.5126623
"2955",1213,1991,219.5126623
"2956",1217,1991,219.5126623
"2957",1218,1991,219.5126623
"2958",1219,1991,219.5126623
"2959",1206,1992,298.1591799
"2960",1216,1992,298.1591799
"2961",1218,1992,298.1591799
"2962",1219,1992,298.1591799
"2963",1210,1993,243.6011641
"2964",1209,1994,412.7262417
"2965",1210,1994,412.7262417
"2966",1211,1994,412.7262417
"2967",1221,1994,412.7262417
"2968",1705,1995,1.053720341
"2969",1215,1995,701.6649562
"2970",1223,1995,701.6649562
"2971",1224,1995,701.6649562
"2972",1179,1996,1128.216664
"2973",1215,1996,1128.216664
"2974",1223,1996,1128.216664
"2975",1224,1996,1128.216664
"2976",1215,1997,1628.93785
"2977",1223,1997,1628.93785
"2978",1224,1997,1628.93785
"2979",1176,1998,324.9270387
"2980",1215,1998,324.9270387
"2981",1176,1999,412.1110286
"2982",1179,1999,412.1110286
"2983",1215,1999,412.1110286
"2984",1177,2000,267.3209691
"2985",1215,2000,267.3209691
"2986",1177,2001,660.2039212
"2987",1179,2001,660.2039212
"2988",1215,2001,660.2039212
"2989",1180,2002,1598.29176
"2990",1181,2002,1598.29176
"2991",1184,2002,1598.29176
"2992",1215,2002,1598.29176
"2993",1178,2003,548.1685931
"2994",1215,2003,548.1685931
"2995",1216,2003,548.1685931
"2996",1134,2004,1407.153686
"2997",1152,2004,1407.153686
"2998",1239,2004,1407.153686
"2999",1135,2005,1007.909861
"3000",1152,2005,1007.909861
"3001",1160,2005,1007.909861
"3002",1239,2005,1007.909861
"3003",1135,2006,1960.979868
"3004",1136,2006,1960.979868
"3005",1152,2006,1960.979868
"3006",1160,2006,1960.979868
"3007",1182,2007,541.0589894
"3008",1183,2007,541.0589894
"3009",1215,2007,541.0589894
"3010",1222,2007,541.0589894
"3011",1771,2008,819.8805917
"3012",1772,2008,819.8805917
"3013",1771,2009,556.0985633
"3014",1772,2009,556.0985633
"3015",1224,2010,1.720797729
"3016",1215,2010,28.69107165
"3017",1215,2011,55.17188403
"3018",1774,2012,19.4925632
"3019",1771,2012,29.13534705
"3020",1773,2013,415.6317349
"3021",1772,2013,19.86054113
"3022",1731,2015,704.6632841
"3023",1732,2015,1476.921638
"3024",1733,2015,1476.921638
"3025",1751,2016,2437.133238
"3026",1752,2016,2437.133238
"3027",1753,2016,278.8125502
"3028",1731,2017,12.45462273
"3029",1733,2017,0.982862294
"3030",1734,2017,2453.733772
"3031",1733,2018,1.75667556
"3032",1752,2018,31.85888986
"3033",1736,2018,2429.472522
"3034",1752,2019,0.888227688
"3035",1754,2019,732.7908692
"3036",1757,2019,482.4284162
"3037",1742,2019,43.29869931
"3038",1735,2020,855.9244752
"3039",1735,2021,33.39789461
"3040",1742,2023,3511.699485
"3041",1742,2024,11.47828866
"3042",1742,2024,14.01597812
"3043",1722,2025,101.6471054
"3044",1741,2025,1082.951667
"3045",1721,2026,1733.274817
"3046",1722,2027,4028.155815
"3047",1723,2027,4028.155815
"3048",1715,2028,2876.724917
"3049",1724,2029,3539.715563
"3050",1725,2030,3891.140876
"3051",1714,2031,3099.096351
"3052",1727,2031,405.9239944
"3053",1727,2032,1429.966426
"3054",1726,2033,3581.981702
"3055",1713,2034,3750.050307
"3056",1712,2035,2522.576813
"3057",1830,2035,15.26399555
"3058",1830,2036,0.112170701
"3059",1711,2036,2107.357105
"3060",1710,2037,3507.351217
"3061",1827,2037,33.03646992
"3062",1827,2038,1.460574113
"3063",1709,2038,5485.393767
"3064",1723,2039,2972.024634
"3065",1707,2040,25.3006141
"3066",1706,2040,25.63578058
"3067",1708,2040,27.41539407
"3068",1820,2040,23.69760329
"3069",1740,2041,4473.624644
"3070",1740,2042,117.5984493
"3071",1740,2042,137.3728568
"3072",1740,2043,48.25205764
"3073",1778,2044,5086.766632
"3074",1778,2045,10.7290934
"3075",1777,2046,286.8086055
"3076",1778,2047,9.51708532
"3077",1778,2048,7.817182663
"3078",1755,2051,310.0356995
"3079",1756,2051,310.0356995
"3080",1755,2052,679.1428947
"3081",1746,2054,256.6085388
"3082",1761,2054,4.141730017
"3083",1747,2055,227.1247299
"3084",1760,2055,0.844560989
"3085",1760,2057,2.440859526
"3086",1759,2057,2068.215848
"3087",1761,2057,2068.215848
"3088",1759,2058,250.5389295
"3089",1760,2058,250.5389295
"3090",1761,2059,256.8479587
"3091",1766,2060,5.305197822
"3092",1745,2060,781.5315661
"3093",1760,2060,20.87112716
"3094",1744,2061,585.6014072
"3095",1758,2062,208.8621471
"3096",1763,2062,39.18845216
"3097",1761,2063,0.26608279
"3098",1743,2063,1697.27925
"3099",1758,2063,931.7349916
"3100",1737,2064,1961.029861
"3101",1739,2065,2837.012253
"3102",1738,2066,3354.084567
"3103",1770,2067,247.8954674
"3104",1738,2068,1.072750712
"3105",1738,2068,3.598053834
"3106",1770,2069,6.795497067
"3107",1768,2071,213.8975938
"3108",1767,2072,1.404678198
"3109",1768,2073,13.0395932
"3110",1767,2074,0.775121934
"3111",1776,2074,26.16078282
"3112",1767,2075,179.594805
"3113",1769,2076,6.552254129
"3114",1748,2077,4.512825094
"3115",1769,2078,139.0050814
"3116",1749,2078,1.63620486
"3117",1769,2079,338.1474946
"3118",1749,2079,0.661051959
"3119",1767,2080,17.81540991
"3120",1748,2081,396.0569526
"3121",1766,2081,14.880819
"3122",1749,2082,351.7058122
"3123",1750,2082,52.77538412
"3124",1748,2082,6.712696232
"3125",1766,2083,338.461184
"3126",1750,2084,467.0860292
"3127",1562,2085,8.233946826
"3128",1765,2088,15.21922167
"3129",1764,2092,0.104790639
"3130",1765,2093,349.8041745
"3131",1764,2094,805.3818275
"3132",1718,2096,960.9847535
"3133",1705,2098,3406.82121
"3134",1720,2099,1896.76243
"3135",1762,2100,15.27056107
"3136",1719,2100,0.001730756
"3137",1720,2100,1.831132584
"3138",1720,2100,18.88574702
"3139",1719,2100,0.099180864
"3140",1772,2101,68.65095436
"3141",1719,2102,1845.620842
"3142",1762,2103,25.64009674
"3143",1717,2104,3364.2219
"3144",1721,2105,331.0762629
"3145",1716,2105,2967.488944
"3146",1703,2106,1779.236425
"3147",1704,2107,2428.889782
"3148",1215,2107,137.175088
"3149",1729,2108,801.1577238
"3150",1784,2108,801.1577238
"3151",2512,2108,801.1577238
"3152",2512,2109,128.7930545
"3153",1728,2109,1829.602164
"3154",1729,2109,1829.602164
"3155",1730,2109,1829.602164
"3156",1730,2110,800.7145694
"3157",1785,2110,800.7145694
"3158",2512,2110,800.7145694
"3159",1701,2111,635.1942949
"3160",1237,2111,12.16373613
"3161",1702,2112,617.8896263
"3162",1238,2112,1.21176598
"3163",1814,2113,0.291778489
"3164",1700,2113,4776.143205
"3165",1783,2115,1678.227822
"3166",1778,2115,1.814698192
"3167",1782,2116,889.3568368
"3168",1782,2117,68.91703945
"3169",1783,2117,5.270949784
"3170",1783,2118,40.86447568
"3171",1780,2120,65.63031985
"3172",1779,2121,230.3987243
"3173",1781,2122,99.23539865
"3174",1782,2123,34.17797586
"3175",1781,2123,431.7285894
"3176",1778,2123,1.202677501
"3177",2464,2124,162.7404632
"3178",2465,2125,164.2850179
"3179",2456,2126,147.957765
"3180",2466,2128,22.22091802
"3181",2438,2129,2.814936517
"3182",2439,2129,2.814946775
"3183",2444,2129,2.688277187
"3184",2443,2129,2.328978597
"3185",2450,2129,1.824926626
"3186",2447,2129,1.757719693
"3187",2448,2129,2.197149615
"3188",2449,2129,2.409109932
"3189",2445,2129,2.215243792
"3190",2446,2129,2.19714962
"3191",2451,2129,1.69568253
"3192",2457,2129,16.2568058
"3193",2452,2129,2.159147877
"3194",2453,2129,28.67480359
"3195",2456,2129,16.66452469
"3196",2454,2129,140.0604479
"3197",2456,2129,17.32563202
"3198",2455,2129,102.032902
"3199",2462,2129,233.1553236
"3200",2463,2129,136.3956695
"3201",2464,2129,33.26755366
"3202",2465,2129,42.04733449
"3203",2503,2131,1.241714518
"3204",2502,2131,17.75163269
"3205",2504,2131,1079.367721
"3206",2502,2132,409.5919686
"3207",2502,2133,6.958504218
"3208",2503,2133,1.041067602
"3209",2502,2134,18.57413641
"3210",2503,2135,500.0627085
"3211",2494,2136,315.3482078
"3212",2503,2137,7.728760026
"3213",2494,2137,1.34423018
"3214",2492,2138,173.3417284
"3215",2503,2138,22.11800627
"3216",2493,2138,282.9148949
"3217",2501,2139,160.1085231
"3218",2500,2140,138.0903038
"3219",2493,2141,36.33684419
"3220",2499,2141,542.4220833
"3221",2499,2142,21.90724158
"3222",2498,2143,0.859550989
"3223",2496,2143,0.551185209
"3224",2497,2143,0.79400464
"3225",2495,2143,1.020437488
"3226",2499,2144,3.230941651
"3227",2499,2145,6.952143512
"3228",2491,2146,418.8122495
"3229",2471,2148,409.0804393
"3230",2469,2150,4.570121628
"3231",2508,2150,0.478768163
"3232",2468,2151,1.240983315
"3233",2474,2151,0.502918393
"3234",2474,2151,6.350630641
"3235",2508,2151,18.1162834
"3236",2469,2151,904.2357268
"3237",2508,2151,16.97025879
"3238",2470,2152,282.6157649
"3239",2472,2154,1080.223505
"3240",2489,2158,491.6838911
"3241",2490,2159,43.84965441
"3242",2489,2159,10.93995933
"3243",2473,2160,505.5270049
"3244",2489,2162,14.05984074
"3245",2489,2163,16.34036324
"3246",2473,2164,19.63913703
"3247",2477,2165,47.69952369
"3248",2487,2165,2.10663e-05
"3249",2488,2165,66.99876954
"3250",2475,2165,2.567385571
"3251",2474,2165,53.40384144
"3252",2474,2165,108.421881
"3253",2468,2165,79.01025261
"3254",2467,2165,81.93119599
"3255",2468,2165,438.1926575
"3256",2470,2165,339.5012298
"3257",2473,2165,7.210742769
"3258",2468,2166,1376.87626
"3259",2442,2167,1027.522878
"3260",2442,2168,16.03391622
"3261",2440,2169,164.1479801
"3262",2457,2169,497.2340295
"3263",2442,2169,7.92262224
"3264",2441,2169,1038.55528
"3265",2457,2170,260.5458419
"3266",2453,2170,0.072935573
"3267",2457,2171,21.94880164
"3268",2440,2172,325.3497701
"3269",2467,2174,147.6237151
"3270",2467,2175,21.67123506
"3271",2484,2176,2320.859034
"3272",2482,2176,1.137939126
"3273",2485,2176,1.279940809
"3274",2483,2177,1006.725426
"3275",2484,2177,1006.725426
"3276",2485,2177,16.09381149
"3277",2485,2178,4.160124345
"3278",2478,2179,2168.157893
"3279",2486,2179,81.80981738
"3280",2486,2179,0.668174986
"3281",2479,2180,3882.182633
"3282",2461,2181,2179.328852
"3283",2482,2182,35.60891857
"3284",2485,2182,2992.998137
"3285",2486,2183,2974.468393
"3286",2521,2184,4322.687137
"3287",2522,2185,4855.100866
"3288",2523,2185,12.38244057
"3289",2520,2186,794.9653563
"3290",2514,2187,822.3406114
"3291",2513,2187,508.3862444
"3292",2522,2187,2.067836556
"3293",2546,2189,1.235012363
"3294",2479,2189,136.2250762
"3295",2480,2189,4458.30009
"3296",2481,2189,0.087561112
"3297",1785,2190,4425.454663
"3298",2511,2190,4425.454663
"3299",2512,2190,4425.454663
"3300",2510,2191,849.0199126
"3301",2511,2191,849.0199126
"3302",2512,2191,849.0199126
"3303",2523,2192,39.49785463
"3304",1714,2192,2318.055569
"3305",2509,2193,568.2515092
"3306",2510,2193,568.2515092
"3307",2510,2194,838.0535421
"3308",2507,2195,3.754328701
"3309",2505,2196,3306.251726
"3310",2506,2198,1311.211336
"3311",2507,2199,53.93304354
"3312",2519,2200,0.04931856
"3313",2506,2200,1192.418328
"3314",2517,2201,69.45802465
"3315",2519,2201,6.13820125
"3316",2508,2202,1426.702815
"3317",2474,2203,2684.007429
"3318",2507,2204,1169.54631
"3319",2519,2205,1170.832578
"3320",2518,2206,19.27262068
"3321",2517,2206,1379.572469
"3322",2516,2208,456.1868115
"3323",2487,2209,1533.888287
"3324",2515,2210,393.1915553
"3325",2487,2210,10.41762951
"3326",2488,2211,665.712149
"3327",2487,2211,1.00005903
"3328",2486,2212,48.34424173
"3329",2458,2213,72.86410533
"3330",2459,2213,21.63298646
"3331",2460,2213,3711.529757
"3332",2477,2213,989.546247
"3333",2476,2214,6.98831771
"3334",2475,2214,1835.801342
"3335",2474,2214,8.857867163
"3336",2477,2215,28.1634286
"3337",2476,2215,369.9034768
"3338",2459,2217,2466.159247
"3339",2476,2217,6.005377251
"3340",2458,2218,1290.036325
"3341",2458,2219,26.48676465
"3342",2435,2219,562.9010555
"3343",2459,2219,10.43042004
"3344",2434,2220,262.6090875
"3345",2433,2221,525.4608371
"3346",2434,2221,24.26405028
"3347",2432,2222,31.38893386
"3348",2432,2223,280.9489917
"3349",2431,2224,457.8078288
"3350",2432,2224,1.461096839
"3351",2431,2225,22.37254135
"3352",2432,2225,28.97696561
"3353",2437,2227,303.1179483
"3354",2436,2228,234.8715555
"3355",3108,2229,37.30734977
"3356",3108,2229,67.9517931
"3357",3087,2229,31.82466298
"3358",3088,2229,242.0373464
"3359",2426,2230,188.4526748
"3360",2427,2231,158.8571386
"3361",2428,2232,143.5291417
"3362",2429,2233,279.3651306
"3363",2430,2234,63.86195978
"3364",2424,2235,159.2974141
"3365",2425,2236,98.93193271
"3366",2425,2236,151.3726925
"3367",2425,2236,355.5869445
"3368",2518,2237,431.6592008
"3369",2520,2238,5.34474347
"3370",2522,2239,18.68767032
"3371",2512,2239,126.8862342
"3372",2505,2240,21.95247968
"3373",2434,2241,23.88196725
"3374",2124,2242,136.2230917
"3375",2125,2242,136.2230917
"3376",2142,2243,309.7088246
"3377",2482,2244,4339.1521
"3378",2485,2244,28.44622506
"3379",2484,2245,15.32278975
"3380",2481,2245,3457.378865
"3381",3121,2246,403.3802027
"3382",3108,2246,942.3464194
"3383",3109,2247,254.0353943
"3384",3107,2250,307.1196732
"3385",3106,2250,2502.659171
"3386",3108,2250,2502.659171
"3387",3110,2252,7629.993672
"3388",3121,2252,7629.993672
"3389",3109,2252,80.88983031
"3390",3108,2253,1.987416622
"3391",3106,2254,2441.918563
"3392",3108,2254,2441.918563
"3393",3116,2256,14392.16088
"3394",3117,2256,14392.16088
"3395",3119,2256,14392.16088
"3396",3121,2256,14392.16088
"3397",3118,2257,3135.010694
"3398",3121,2257,3135.010694
"3399",3499,2258,1.029367771
"3400",3498,2258,6.423989401
"3401",3119,2258,2138.874151
"3402",3121,2258,2138.874151
"3403",3115,2259,3369.208908
"3404",3119,2259,3369.208908
"3405",3120,2259,3369.208908
"3406",3121,2259,3369.208908
"3407",3117,2260,2089.54577
"3408",3121,2260,2089.54577
"3409",3114,2261,8915.944388
"3410",3120,2261,8915.944388
"3411",3121,2261,8915.944388
"3412",3111,2262,10285.41004
"3413",3117,2262,10285.41004
"3414",3121,2262,10285.41004
"3415",3111,2263,8369.915069
"3416",3113,2263,8369.915069
"3417",3121,2263,8369.915069
"3418",3111,2264,4816.782903
"3419",3112,2264,4816.782903
"3420",3121,2264,4816.782903
"3421",3498,2265,130.0363219
"3422",3119,2265,2137.54425
"3423",3120,2265,2137.54425
"3424",3121,2265,2137.54425
"3425",3092,2266,9374.628185
"3426",3108,2266,9374.628185
"3427",3101,2267,4904.357726
"3428",3108,2267,4904.357726
"3429",3100,2268,3465.577433
"3430",3108,2268,3465.577433
"3431",3097,2269,2112.312999
"3432",3104,2269,2112.312999
"3433",3108,2269,2112.312999
"3434",3095,2270,5110.110834
"3435",3096,2270,5110.110834
"3436",3108,2270,5110.110834
"3437",3093,2271,6664.239558
"3438",3095,2271,6664.239558
"3439",3108,2271,6664.239558
"3440",3094,2272,4789.555479
"3441",3108,2272,4789.555479
"3442",3095,2273,3817.787765
"3443",3096,2273,3817.787765
"3444",3099,2273,3817.787765
"3445",3108,2273,3817.787765
"3446",3108,2274,1864.327189
"3447",3098,2275,1676.298194
"3448",3099,2275,1676.298194
"3449",3108,2275,1676.298194
"3450",3102,2276,2872.738276
"3451",3108,2276,2872.738276
"3452",3103,2277,3258.7438
"3453",3108,2277,3258.7438
